self_brand,compatibility_category,detected_brands,title,product_brand,source_url,compatibility
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IRU8 (82X70020FR),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15iru8-82x70020fr/display-147818796/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRU8, 82X70020FR, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IRU8 (82X70020FR). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IRU8 (82X7005YGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15iru8-82x7005yge/display-147773105/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRU8, 82X7005YGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IRU8 (82X7005YGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IRU8 (82X700G8FR),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15iru8-82x700g8fr/display-147727436/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRU8, 82X700G8FR, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IRU8 (82X700G8FR). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3-15IRU8 (82X7CTO1WWDE2),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3-15iru8-82x7cto1wwde2/display-147724910/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRU8, 82X7CTO1WWDE2, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3-15IRU8 (82X7CTO1WWDE2). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3i G9 (83L7),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3i-g9-83l7/display-147742380/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3i G9 (83L7). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo IdeaPad Slim 3i G9 (83L70036GE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/ideapad-serie/3/ideapad-slim-3i-g9-83l70036ge/display-147742501/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 83L70036GE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo IdeaPad Slim 3i G9 (83L70036GE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15APH8 (82XT),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15aph8-82xt/display-147914414/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15APH8, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15APH8 (82XT). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15APH8 (82XT001LGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15aph8-82xt001lge/display-147914755/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15APH8, 82XT001LGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15APH8 (82XT001LGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15APH8 (82XT003JPB),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15aph8-82xt003jpb/display-147884521/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15APH8, 82XT003JPB, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15APH8 (82XT003JPB). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15APH8 (82XT003KPB),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15aph8-82xt003kpb/display-147850463/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15APH8, 82XT003KPB, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15APH8 (82XT003KPB). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15APH8 (82XT003LPB),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15aph8-82xt003lpb/display-147884495/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15APH8, 82XT003LPB, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15APH8 (82XT003LPB). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15APH8 (82XT003RPB),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15aph8-82xt003rpb/display-147850437/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15APH8, 82XT003RPB, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15APH8 (82XT003RPB). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15APH8 (82XT0085GE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15aph8-82xt0085ge/display-147884469/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15APH8, 82XT0085GE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15APH8 (82XT0085GE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15APH8 (82XT008MPB),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15aph8-82xt008mpb/display-147850489/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15APH8, 82XT008MPB, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15APH8 (82XT008MPB). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15APH8 (82XT008NPB),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15aph8-82xt008npb/display-147889824/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15APH8, 82XT008NPB, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15APH8 (82XT008NPB). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15APH8 (82XT009BMH),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15aph8-82xt009bmh/display-147889798/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15APH8, 82XT009BMH, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15APH8 (82XT009BMH). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15APH8 (82XTCTO1WW),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15aph8-82xtcto1ww/display-147888187/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15APH8, 82XTCTO1WW, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15APH8 (82XTCTO1WW). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15APH8 (82XTCTO1WWDE1),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15aph8-82xtcto1wwde1/display-147902034/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15APH8, 82XTCTO1WWDE1, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15APH8 (82XTCTO1WWDE1). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15IRH8 (82XV),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15irh8-82xv/display-146888140/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15IRH8 (82XV). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15IRH8 (82XV001RGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15irh8-82xv001rge/display-146888139/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 82XV001RGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15IRH8 (82XV001RGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15IRH8 (82XV001SGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15irh8-82xv001sge/display-146888145/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 82XV001SGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15IRH8 (82XV001SGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15IRH8 (82XV001TGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15irh8-82xv001tge/display-146888138/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 82XV001TGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15IRH8 (82XV001TGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15IRH8 (82XV002XGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15irh8-82xv002xge/display-146888130/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 82XV002XGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15IRH8 (82XV002XGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15IRH8 (82XV002YGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15irh8-82xv002yge/display-146888131/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 82XV002YGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15IRH8 (82XV002YGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15IRH8 (82XV009KPB),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15irh8-82xv009kpb/display-146888133/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 82XV009KPB, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15IRH8 (82XV009KPB). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15IRH8 (82XV009TPB),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15irh8-82xv009tpb/display-146888136/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 82XV009TPB, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15IRH8 (82XV009TPB). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15IRH8 (82XV00E7GE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15irh8-82xv00e7ge/display-146888129/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 82XV00E7GE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15IRH8 (82XV00E7GE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15IRH8 (82XV00EYLT),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15irh8-82xv00eylt/display-146888142/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 82XV00EYLT, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15IRH8 (82XV00EYLT). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15IRH8 (82XV00F0LT),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15irh8-82xv00f0lt/display-146888141/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 82XV00F0LT, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15IRH8 (82XV00F0LT). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15IRH8 (82XV00J1GE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15irh8-82xv00j1ge/display-146888135/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 82XV00J1GE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15IRH8 (82XV00J1GE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15IRH8 (82XV00JLGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15irh8-82xv00jlge/display-146888134/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 82XV00JLGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15IRH8 (82XV00JLGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15IRH8 (82XV00JMGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15irh8-82xv00jmge/display-146888137/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 82XV00JMGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15IRH8 (82XV00JMGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15IRH8 (82XV00KJMX),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15irh8-82xv00kjmx/display-146888143/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 82XV00KJMX, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15IRH8 (82XV00KJMX). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15IRH8 (82XV00MCMH),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15irh8-82xv00mcmh/display-146888132/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 82XV00MCMH, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15IRH8 (82XV00MCMH). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15IRH8 (82XV00SQGE),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15irh8-82xv00sqge/display-146888144/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 82XV00SQGE, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15IRH8 (82XV00SQGE). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo LOQ 15IRH8 (82XVCTO1WWDE1),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/loq-serie/loq-15irh8-82xvcto1wwde1/display-146888146/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, 15IRH8, 82XVCTO1WWDE1, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo LOQ 15IRH8 (82XVCTO1WWDE1). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
Lenovo,self-only,Lenovo,Lenovo DISPLAY FRU CSO MNF601BS1-1 15.6 FHD for Lenovo V15 G6 ARP (83UU),Lenovo,https://www.ipc-computer.eu/lenovo/notebook/v-serie/v15-g6-arp-83uu/display-146888150/nup,"IPC advanced-search match for MNF601. Part numbers: MNF601BS1-1, 15.6, SPAREPARTWORLD.COM, ANTI-GLARE, NON-TOUCH. Compatible device model: Lenovo V15 G6 ARP (83UU). Result type: model-specific display. Match laptop model, FRU/part number, panel part number, connector, resolution and assembly type before ordering."
